_id,query,title,company,rating_mean,location,salary,summary,sponso,date ,rating_count ,contract,desc
0fb4904fc30a9fd8,"[""business+intelligence""]",Chef de projet MOA et Business Intelligence,Hermès,"4,1",Pantin (93),null,"Vous êtes également le référent fonctionnel business intelligence au sein de l’équipe MOA et au service des opérationnels, ceci dans un contexte de forte…",null,Il y a plus de 30 jours,190 avis,CDI,"Mission Générale
Dans une approche transversale, auprès des différents métiers de la division, vous êtes l’interlocuteur privilégié pour au moins l’un des métiers de la division.
Vous animez la relation avec cette/ces direction(s) métier(s) en pilotant les projets et évolutions du système d’information nécessaires au développement de leur activité ;
Vous contribuez également à la formation et à l’accompagnement des équipes ainsi qu’à la résolution des problématiques SI affectant l’activité ;
Vous interagissez de façon transverse avec la Direction des Systèmes d’Information et vos homologues des différentes divisions ;
Vous êtes également le référent fonctionnel business intelligence au sein de l’équipe MOA et au service des opérationnels, ceci dans un contexte de forte amélioration continue. A ce titre, vous intervenez pour définir, construire et maintenir les fonctions décisionnelles du système d'information de la division Hermès Femme.

Dans une approche transversale, auprès des différents métiers de la division, vous êtes l’interlocuteur privilégié pour au moins l’un des métiers de la division.
Vous animez la relation avec cette/ces direction(s) métier(s) en pilotant les projets et évolutions du système d’information nécessaires au développement de leur activité ;
Vous contribuez également à la formation et à l’accompagnement des équipes ainsi qu’à la résolution des problématiques SI affectant l’activité ;
Vous interagissez de façon transverse avec la Direction des Systèmes d’Information et vos homologues des différentes divisions ;
Vous êtes également le référent fonctionnel business intelligence au sein de l’équipe MOA et au service des opérationnels, ceci dans un contexte de forte amélioration continue. A ce titre, vous intervenez pour définir, construire et maintenir les fonctions décisionnelles du système d'information de la division Hermès Femme.


Principales activités
Votre fonction se déclinera selon 3 axes d’intervention :
1. Un rôle de prescripteur, de référent fonctionnel et d’interlocuteur clé pour le(s) métier(s) dont vous avez la responsabilité. A ce titre vous :
o Contribuez à l’élaboration et à la mise à jour de la roadmap projets et du portefeuille des demandes d’évolution
o Contribuez à la définition ou à l’amélioration des processus opérationnels
o Assistez et challenger les opérationnels dans la définition de leurs besoins et modes opératoires
o Œuvrez à l’amélioration continue des outils de gestion par la mise en œuvre d’évolutions
o Formez et accompagnez les opérationnels à l’utilisation des outils informatiques
o Animez différentes réunions auprès de la Direction des Systèmes d’information pour le pilotage des demandes d’évolutions, la résolution des incidents/problèmes SI et le suivi de la qualité de service

2. Un rôle de chef de projet MOA.
A ce titre, vous :
o Pilotez et coordonnez des projets SI en forte collaboration avec la maîtrise d’œuvre (DSI)
o Assurez une coordination, pour les projets transverses avec vos homologues des différentes divisions du Groupe
o Etes en charge du cadrage et de la formalisation des besoins fonctionnels (cahier des charges, appels d’offres, ...)
o Etes le garant, en lien avec la DSI, des plannings, des budgets et de la gouvernance des projets
o Assurez le suivi de la réalisation en veillant au respect de l’adéquation fonctionnelle des solutions développées
o Organisez, pilotez et participez aux recettes de validation fonctionnelles
o Assurez la conduite du changement, le go live et l’assistance post démarrage auprès des utilisateurs
o Intervenez en support d’expertise pour la résolution de problèmes significatifs liés aux projets

3. Un rôle d’expert technico-fonctionnel Business Intelligence.
Pour soutenir la croissance et sa transformation, la division a de nombreux besoins relatifs à la Business Intelligence. Le périmètre couvre l’ensemble des métiers et services de la division (directions opérationnelles et financières), sur tous les processus. Vous formerez dans certains cas un binôme avec l‘un de vos collègues référent du domaine métier concerné. A ce titre vous :
o Participez étroitement avec la maîtrise d’œuvre à la conception détaillée de la solution, la sélection des partenaires ou solutions
o Participez activement aux travaux plus spécifiquement pris en charge par la maîtrise d’œuvre
Profil du candidat
Formation bac + 5, diplômé d’une école supérieure de commerce/ingénieur ou cycle universitaire sur les systèmes d’information décisionnels pour l’entreprise
Expérience d’environ 3 ans sur la conduite de projets en tant que consultant/chef de projet assistance à maitrise d’ouvrage dans un environnement SI
Expériences significatives sur des projets et des réalisations de Business Intelligence (recueil, challenge et formalisation des besoins, rédaction des spécifications fonctionnelles détaillées, participation avec la DSI à la conception, réalisation et maintien de rapports).
Connaissance des processus liés au Référencement, la Planification, l’Approvisionnement, et la Production

Capacité de positionnement en prescription, à l’accompagnement du changement
Capacité d’analyse, de synthèse, de formalisation
Capacité à évoluer dans un environnement exigent, complexe et dynamique
Autonomie, leadership, rigueur, pédagogie, fort esprit de collaboration
Sens du résultat et du service, forte orientation client, aisance relationnelle

Des expériences sur les points suivants sont un plus :
Connaissance des solutions Cognos, TM1, Planning Analytics, Tableau
Connaissance d’outils transactionnels de type ERP Supply Chain amont (M3), PLM (Centric), MDM (Stibo)
Connaissance de la méthodologie Agile, en particulier de Scrum"
bc567bebce837a2b,"[""business+intelligence""]",Consultant Business Intelligence F/H,Audensiel Healthcare,null,Lyon 1er (69),null,"Mettre à disposition des utilisateurs des outils BI disponibles en self-service,.
Créer des tableaux de bord et de reporting à partir de la compréhension des…",null,Il y a plus de 30 jours,null,CDI,"Mettre à disposition des utilisateurs des outils BI disponibles en self-service,

Créer des tableaux de bord et de reporting à partir de la compréhension des enjeux métiers,

Supporter les autres projets applicatifs dans leur besoin de BI (ex SAP),

Former, accompagner et conseiller les utilisateurs,

Travailler sur des projets d’intégration (ETL).
Profil recherché Vous êtes diplômés d’un Niveau BAC +4 minimum / école d’ingénieur et possédez une expérience de minimum 3 ans dans la BI
Entreprise Audensiel Healthcare, jeune entreprise innovante est née de la volonté d’apporter de l’expertise et de la flexibilité à ses clients des secteurs de l’industrie Pharmaceutique et des Biotechnologies.

Notre cabinet d’ingénierie et de conseil, groupe à taille humaine, d’une centaine de personnes a pour mission de contribuer à l’amélioration de la productivité de nos clients, à travers des expertises métiers complémentaires.

Fier de nos valeurs, nous avons été récompensés par le label « Great Place to Work » synonyme de bien être de nos collaborateurs et de nos engagements envers eux."
276ac9297a7c47d6,"[""business+intelligence""]",Responsable de secteur - (H/F),Carte Noire,"3,8",Bordeaux (33),null,Assurer la couverture de votre secteur et organiser votre activité en fonction des fréquences de visite et des priorités business.,null,Il y a plus de 30 jours,5 avis,CDI,"PRÉSENTATION DE L'ENTREPRISE
Carte Noire, c’est une marque emblématique depuis 40 ans, mais c’est aussi une nouvelle entreprise depuis 2016.

Dès son origine, Carte Noire fait le pari de la qualité.
La marque voit le jour en 1978. Dans un marché dominé par le Robusta, Carte Noire crée un segment premium avec un pur Arabica. Elle révolutionne aussi l’univers marketing du café, affichant des codes novateurs, avec ses couleurs noir, blanc et or dans un emballage souple.
Depuis, Carte Noire n’a eu de cesse de se réinventer pour proposer un café d’exception.

Carte Noire franchit une nouvelle étape en 2016 en devenant une filiale française du Groupe italien Luigi Lavazza. La Société réalise un chiffre d’affaires de près de 400 M€ sur les marchés du Café moulu, des Grains, des Dosettes souples et des Capsules, en grande distribution.

Rejoindre Carte Noire aujourd’hui, c’est choisir une aventure entrepreneuriale et participer au développement d’un acteur majeur du marché du café pour relever les nombreux défis de ce secteur en pleine mutation !
DESCRIPTION DU POSTE
Intégré(e) au sein de la direction commerciale et d’une équipe de sept à huit responsables de secteur, vous êtes en charge de développer le chiffre d’affaires et la part de marché des produits Carte Noire et Lavazza sur les 60 à 70 hypermarchés et supermarchés dont vous avez la responsabilité.

Vous êtes l’interlocuteur privilégié des chefs de rayons et des directeurs de magasins avec qui vous négociez la présence de vos produits, leurs emplacements ainsi que les mises en avant promotionnelles. Votre objectif est de devenir le référent de la catégorie café pour vos interlocuteurs en magasin.

Vous serez plus particulièrement en charge des missions suivantes :
Assurer la couverture de votre secteur et organiser votre activité en fonction des fréquences de visite et des priorités business
Réaliser les objectifs de distribution des produits Carte Noire dans le cadre des accords nationaux, régionaux ou de la stratégie d’assortiment
Assurer la visibilité de nos marques en rayon (en part de linéaire et qualité d’exposition) dans le cadre des stratégies merchandising établies
Vendre les offres promotionnelles en veillant à optimiser les volumes commandés et la visibilité, que ce soit dans le cadre de la revente nationale et régionale ou des opportunités magasin
Gérer vos moyens (budgets, maintenance, animations, …) avec efficacité et autonomie

Vous disposez d’outils d’analyse pour piloter et gérer en autonomie la performance business de votre secteur : vous en êtes le véritable responsable.
PROFIL RECHERCHÉ
De formation type école de commerce ou école d'ingénieur, vous avez une première expérience dans le secteur de la grande distribution (stages inclus).
Vous souhaitez développer votre expertise catégorielle, votre connaissance de la GMS, et travailler sur l’ensemble des leviers commerciaux.

Votre intelligence relationnelle, votre tempérament commercial, votre rigueur organisationnelle, votre autonomie seront des atouts essentiels pour réussir dans cette mission.



Vous êtes reconnu(e) pour votre créativité, votre fiabilité, votre proactivité. Vous faites preuve de détermination, d’audace et avez la volonté d’apprendre et de vous dépasser.
AUTRES INFORMATIONS
Type de contrat : CDI
Localisation : Bordeaux, Agen
Rémunération : Selon profil
Date de démarrage : dès que possible"
39fc548d3c1ff33f,"[""business+intelligence""]",Stage Business Developer,ORTIX,null,Guyancourt (78),null,"Start-up* positionnée sur la smart agriculture, Ortix développe la solution Agrinity, une solution qui simplifie la traçabilité des cultures végétales et…",null,il y a 14 jours,null,"Temps plein, Stage","Start-up positionnée sur la smart agriculture, Ortix développe la solution Agrinity, une solution qui simplifie la traçabilité des cultures végétales et facilite le pilotage des exploitations. La digitalisation est le prochain défi du monde agricole, nous voulons en faire une opportunité d’améliorer les conditions de travail et le revenu des agriculteurs.
Agrinity s'appuie sur un mix technologique entre objets connectés, Intelligence artificielle, Géomatique et Business Intelligence, pour fournir une expérience utilisateur simple et efficace.
La mission : accompagner le lancement commercial de la solution Agrinity
En fonction de la durée du stage, vous contribuerez à :
1. La mise en place de la stratégie commerciale et le déploiement :
- Challenger la stratégie éditée par le fondateur, être force de proposition d'axes d'amélioration
- Création de fichiers de prospection, catégorisation des cibles, prospection commerciale, organisation des tournées de rdvs & participation aux rdvs
- Création de la documentation commerciale (argumentaires, phase de découverte, réponses à objections...).
2. La mise en place de la stratégie Marketing/Communication de lancement :
- Challenger et être force de proposition sur la stratégie éditée par l'équipe en place
- Prendre part à la création de supports de communication (plaquettes, Kakemonos, site web...)
- Identifier des salons/foires pertinentes et faire la coordination pour une participation.
Profil recherché
- Elève en école de commerce ou de management, de niveau master ou équivalent
- Vous êtes organisé(e) et persévérant(e), curieux(se) et créatif(ve)
- Vous avez le sens du service et aimez le contact humain
- La maîtrise des réseaux sociaux et du digital est un atout
Le lieu : Guyancourt (78), au sein de SQY Cub, l’incubateur de St Quentin En Yvelines
Vous souhaitez participer au lancement d'une nouvelle solution sur le marché et travailler sur des aspects à la fois stratégiques et opérationnels ? N'hésitez pas ! Une équipe agréable au sein d'un environnement entrepreneurial dynamique vous attend !
Durée du contrat : 3-6 mois
Type d'emploi : Temps plein, Stage
Formation:
Bac +4 (Maîtrise) (Requis)
Télétravail:
Oui"
93ba779a6708decd,"[""business+intelligence""]",DEMAND PLANNING AND FORECAST MANAGER H/F,Tereos,"4,1",Moussy-le-Vieux (77),null,"Coordinate demand forecasting process, incorporating business intelligence and forecast information.
Develop and improve all current report for business team…",Sponsorisée,Il y a plus de 30 jours,99 avis,CDI,"Intitulé du poste
DEMAND PLANNING AND FORECAST MANAGER H/F
Métier
Commercial / Relations clients - Ventes
Contrat
CDI
Catégorie socio-professionnelle
Cadre
Temps de travail
Temps complet
Votre avenir chez nous ...
Main responsibility consists in securing all monthly buckets / forescast values, in order to ensure optimal ration production vs demand.
Vos activités au quotidien ...
Contract Book :
Participate in updating the book of contracts
Define the customer seasonality and suggest trends over the year

Forecast and seasonality :
Analyze all historical evidence and facts in utilization with statistical methods.
Determine fine tunes statistical forecast models in demand solutions.
Supervise constant analysis of ongoing development sales trends in comparison to forecasts.
Develop and improve all current report for business team and BU
Design and provide upgrade on all new product forecasting models and recommend alternative data quantity for forecasts.
Maintain and utilize all tools for creation, analysis and deliver forecasts efficently.
Coordinate demand forecasting process, incorporating business intelligence and forecast information
Create and maintain demand forecast models for statistical sales forecasts
Provide demand planning input and forecast to business analyst (for each segment) for review
Ensure data generated by Sales business analyst is suitable for S&OP process. Initiate improvement actions when required.
Aujourd'hui, c'est vous ...
Higher degree (Business School, university such as Dauphine, Engineer) with minimum 8 years of experience in similar position, strong skills and practise in sales forecast management, within big Companies with complex organization & strong transformation environment, or within SCO consulting services.
Votre futur environnement de travail ...
Vous exercerez votre mission au sein de notre tout nouveau centre européen opérationnel, d’expertise et d’innovation, près de l’aéroport international Roissy - Charles-de-Gaulle, en Ile-de-France. Notre Campus Europe, rassemble plus de 500 collaborateurs (fonctions finance, support opérationnel, IT, marketing, ventes, Achats et R&D). Dans un espace spacieux, confortable et modulable, le campus favorise les échanges et le travail collaboratif ainsi que les moments de convivialité. Un large éventail de services y est également proposé : restaurant d’entreprise, crèche, conciergerie, coach bien-être, installations sportives etc. Rejoignez-nous !
Critères candidat
Niveau d'études min. requis
Bac+2
Diplôme
Master 2 / DESS / DEA
Niveau d'expérience min. requis
Au moins 10 ans
Langues
Anglais (Courant)"
d218167c3ca2d34a,"[""business+intelligence""]",Business Intelligence Manager,Lunchr,null,Paris (75),null,"Créer des datamarts orientés business-analytics.
Swile, c’est l’app qui place la cohésion d’équipe au coeur de l’entreprise du 21ème siècle !",null,Il y a plus de 30 jours,null,CDI,"À propos
Swile, c’est l’app qui place la cohésion d’équipe au coeur de l’entreprise du 21ème siècle !
Sur un marché peuplé de dinosaures , la team Lunchr a remis la convivialité au coeur de la pause déj des français... Lunchr devient désormais Swile, pour étendre la culture du partage à tous les moments de vie entre collègues, du matin au soir, en passant évidemment par la pause déj
En améliorant la vie sociale au sein des entreprises, Swile devient l’allié moderne et ludique d’une expérience employé mémorable : création d’une cagnotte pour l’anniversaire de votre collègue, remboursement facile et partage d’addition pour vos afterworks, organisation de vos sessions running en équipe, messagerie interne pour faciliter vos échanges et célébrer les moments collectifs... et l’indétrônable commande groupée du midi !
Création : décembre 2016 !
Quelques levées de fonds plus tard*, nous sommes 200 pirates présents à Montpellier, notre fief, mais aussi à Paris, et partout en France... et très bientôt bien au-delà de nos frontières !
Swile est soutenu à hauteur de 45 millions d’euros levés auprès d’investisseurs de renom, et fait partie du FrenchTech120
Descriptif du poste
L’équipe Ops s’agrandit !
Nous recherchons notre Business Intelligence Manager, qui sera en charge de la construction et de la mise à jour de nos datamarts, KPI et dashboards pour suivre l’activité de l’entreprise, en relation directe avec notre Business Analyst.
Si tu as un mindset tourné analyse, structuration et résolution de problèmes, alors ce job est fait pour toi
Ta mission....
Créer des datamarts orientés business-analytics
Garantir que les données proviennent des bonnes sources, qu’elles soient correctement cleanées et agrégées
Construire des dashboards précis pour toutes les teams
Créer et tenir à jour de la documentation
Profil recherché
Le candidat idéal pour ce poste sera....
Expert langage SQL
Ayant de bonnes connaissances de Python et une excellente compréhension de l’architecture de données
Un fin connaisseur d'au moins un outil de Dataviz (Tableau, Périscope…)
Un bon communiquant pour partager avec les différentes teams
Autonome sur du Project Management
Swile est une startup faite pour toi si tu aimes...
Prendre des initiatives et tester plein de choses sans limite de créativité
Le management bienveillant et responsabilisant
Avoir une grande diversité de missions, et beaucoup d’autonomie
Faire partie d’une équipe de pirates qui grandit à la vitesse de l’éclair
Être ambassadeur d’un produit et t’en servir tous les jours !
Nos valeurs
Ce sont les piliers de notre culture !
We are Team-Players
We are Doers
We move Fast
We Stay Hungry
We are Ambassadors
We cherish our Values
En nous rejoignant, vous allez vous rendre compte que nos valeurs sont non seulement très présentes, mais elles sont aussi une condition sine qua non à la création d’une expérience unique et remarquable !
Chacun d’entre nous est ambassadeur de notre produit, et pour cause : nous utilisons Swile tous les jours. Au petit déj pour acheter les croissants, le midi pour notre bobun et le soir pour l’apéro ! Cela crée une culture du feedback en interne qui nous permet d'améliorer notre produit en continu ! Le mot équipe revient très souvent chez nous, c’est notre force ! Pas d’individualisme, que du collectif, nous réussissons ensemble, nous nous inspirons les uns des autres et nous nous entraidons sur tous les sujets.
C'est un match ? Envoyez-nous votre candidature et votre plus beau sourire !
Informations complémentaires
Type de contrat : CDI
Lieu : Paris, France (75003)"
38a32dec84713fe3,"[""business+intelligence""]",CHARGE.E DE PROJETS INNOVANTS F/H,Pôle de compétitivité S2E2,null,Tours (37),41 000 € - 44 000 € par an,Ses actions portent sur l’accompagnement et le conseil de ses adhérents sur les volets innovation (ingénierie de projets individuels et collaboratifs visant des…,null,il y a 19 jours,null,"Temps plein, CDI","Votre futur employeur :
Vous souhaitez contribuer à l’émergence de solutions innovantes dans le domaine de l’énergie électrique, de la production EnR jusqu’aux composants électroniques via les réseaux électriques intelligents ?
Le pôle S2E2 (Sciences et Systèmes de l’Energie Electrique) est une équipe de 10 personnes qui fédère un réseau de plus de 200 acteurs économiques présents sur la moitié ouest de la France.
Ses actions portent sur l’accompagnement et le conseil de ses adhérents sur les volets innovation (ingénierie de projets individuels et collaboratifs visant des financements publics à l’échelle régionale, nationale et européenne, intelligence économique, formations techniques,…) et business (évènements networking, accompagnement marketing, communication et relation presse).
Si vous êtes passionné(e) par l’innovation et ses applications dans un contexte de transition énergétique et vous souhaitez renforcer une équipe dynamique sur l’ensemble de la chaine de la valeur de l’énergie électrique, rejoignez le pôle S2E2 au poste de chargé(e) de projets innovants F/H.
Bonnes raisons de rejoindre le pôle S2E2 :
- Interactions avec un public d’entreprises et de laboratoires de recherche très diversifié ;
- Autonomie et polyvalence du poste ;
- Intégration d’une communauté scientifique et technique d’excellence ;
- Implication dans des projets de R&D individuels et collaboratifs donnant un état de l’art complet de l’expertise française dans le domaine de l’énergie électrique
Vos missions :
En collaboration avec l’ensemble de l’équipe, et notamment son Responsable technique, vous serez chargé(e) des missions suivantes :
- Gestion et développement d’un portefeuille de 30 à 40 adhérents :
Prospection et visite d’entreprises et de laboratoires de recherche dans le domaine de l’énergie électrique et sur le territoire du pôle (Régions Centre Val de Loire et Nouvelle Aquitaine essentiellement, …)
Pérennisation de la relation entre le pôle et ses adhérents
Accompagnement des adhérents dans une démarche d’innovation au travers de projets de R&D
- Gestion et développement d’un portefeuille de projets de R&D visant des financements publics, de l’émergence à la mise sur le marché :
Détection de projets de R&D (collaboratifs et individuels), aide à la structuration, orientation vers les outils de financement adaptés (à l’échelle régionale, nationale ou européenne), recherche de partenaires, …
Contribution au succès du financement de ces projets par l’expertise en ingénierie de projets (technique, marché, financière…)
Suivi des expertises externes dans le cadre du processus de labellisation par le Conseil Scientifique du pôle S2E2.
Suivi de l’exécution et des résultats des projets financés (retombées techniques, économiques et sociales).
- Commercialisation et réalisation de l’offre de services du pôle dans une logique de conseils aux adhérents/prospects et de génération de revenus : ingénierie de montage de projets (rédaction de projets de R&D, assistance à la gestion de projets de R&D,…), formations techniques, études technico-marketing, intelligence économique, …
- Organisation et animation d’événements (jusqu’à 150 personnes à titre d’illustration) pour dynamiser le réseau du pôle en collaboration avec les fonctions supports (communication et marketing/évènementiel).
Contrat : CDI avec période d’essai maximale de 8 mois (2 x 4 mois)
Localisation : Tours (Orléans peut être envisagé selon contexte – période d’intégration sur Tours à prévoir)
Rémunération : 41 à 44 k€ brut annuel (plus véhicule de fonction) selon expérience et hors prime sur résultats + restaurant d’entreprise (si poste basé à Tours)
Votre profil :
Formation de type bac+5 minimum (ou équivalent) avec :
des connaissances techniques significatives sur les thématiques du pôle
une forte appétence commerciale liée à l’activité de conseils
Profil recherché de type ingénieur, docteur, master ou école de commerce
Bonne maîtrise des enjeux techniques et marchés liés à une ou plusieurs composantes de l’énergie électrique (réseaux électriques intelligents, bâtiment, équipements pour la mobilité électrique, matériaux et composants pour l’électronique).
Très bon relationnel permettant d’évoluer avec aisance dans les sphères décisionnelles des entreprises et du monde institutionnel
Bonnes qualités rédactionnelles nécessaires
Expérience en entreprise (au moins 3 ans idéalement) vous permettant de bien comprendre, analyser et répondre aux besoins des adhérents
Expérience dans les projets de R&D innovants (individuels et/ou collaboratifs) et la gestion de projets est souhaitée
Esprit d’initiative, autonomie, sens du résultat et rigueur sont nécessaires pour ce poste
Maitrise correcte de l’anglais nécessaire (TOEIC > 800)
Réponse souhaitée pour le 22 mai 2020 au plus tard
Type d'emploi : Temps plein, CDI
Salaire : 41 000,00€ à 44 000,00€ /an"
4f28a9a040b98325,"[""business+intelligence""]",Consultant Junior ITA H/F,KPMG,"4,0",Le Lamentin (MQ),null,"Chez KPMG, donnez du sens à ce que vous faites !
Savez-vous que l'exploitation des données est un des enjeux majeurs des entreprises ?",null,Il y a plus de 30 jours,"6,529 avis",null,"Chez KPMG, donnez du sens à ce que vous faites !

#NoRoutine

Savez-vous que l'exploitation des données est un des enjeux majeurs des entreprises ?
Avec 50 consultants en France et un réseau mondial de 3500 personnes, notre équipe accompagne des grands comptes internationaux dans leurs projets de transformation centrés sur la donnée et les aide à convertir leur patrimoine de données en enseignements métiers.

Envie de :
IT Strategy et Performance
IT Enabled transformation
ERP advisory
Business Intelligence, data analytics and modeling
Informations Protection & Business Continuity
IT Audit and attestation
et bien sûr, envie de vous épanouir au centre de nos activités en collaboration avec toutes les activités de conseil et d'audit de KPMG.

Votre profil :
Vous êtes diplômé(e) d'une grande école d'ingénieur ou d'un équivalent universitaire et possédez de bonnes connaissances des outils et méthodologies de Data Analytics incluant notamment des bases techniques mais également méthodologiques.

Vos outils de prédilection : Excel, Logiciel ou langage dédié à la Data Visualization (Tableau, Qlik, Microstrategy desktop, Microsoft Power BI, D3.js,..).

De la technique et de la personnalité : curieux(se), dynamique, entreprenant(e), doté(e) d'un fort goût de l'analyse, d'un bon esprit de synthèse, et d'un excellent relationnel.

Localisation :
Vous serez basé(e) en Martinique et des déplacements sont à prévoir en Guadeloupe et en Guyane.

#2Coupsd'AvancePourPostuler
Convaincu de rejoindre un cabinet pourvoyeur de formations, d'opportunités de mobilité et de responsabilités, adressez-nous votre dossier de candidature."
432dd71985a3aa26,"[""business+intelligence""]",Chef de bureau reporting/business intelligence F/H,MARINE NATIONALE,"3,9",Lorient (56),null,La spécialité de Chef de bureau reporting - business intelligence ouvre droit à la PLS conformément à l’arrêté du 13 décembre 2019 modifiant l’arrêté du 20 mai…,null,il y a 1 jour,399 avis,null,"Le Centre Logistique de l’Aéronautique navale (CeLAé) est chargé de piloter la fonction logistique de l’aéronautique navale en soutien direct des missions opérationnelles, ainsi que de l’activité organique et du soutien NSI opéré par le service industriel de l’aéronautique (SIAé).

L’infocentre est le bureau en charge de la collecte et de la mise en valeur des données technico-logistiques de la Force de l’Aéronautique Navale.

Dans ce cadre, le CeLAé est responsable :
De la conservation, du stockage et de la distribution du matériel aéronautique ;

De l’organisation du transport du matériel associé à la projection des unités de l’AN et du soutien logistique NSI (niveau du soutien industriel) ;

Du pilotage central de toutes les entités logistiques de la force (détachements) ;

De l’expertise « logistique aéronautique marine », avec le rôle de conseiller de l’amiral commandant la force de l’aéronautique navale (ALAVIA), capable de le représenter dans le cadre des travaux interarmées ;

De la maîtrise des processus logistiques au travers du Système de Management de la Qualité (SMQ) de l’organisme ;

De mettre en œuvre le contrôle interne logistique de 1er niveau (CIL1) pour assurer la régularité et la traçabilité des procédures logistiques, conformément aux directives de la Direction de la maintenance aéronautique (DMAé).

L’officier sous contrat (OSC) sera chef de bureau au sein d’un service de Business Intelligence (BI), managé par un chef de projets expérimenté.

Activités principales :
Il devra concevoir et piloter les projets de datawarehouse (entrepôt de données) ou datamart (magasin de données) qui lui seront confiés ;

Il coordonnera et orientera les acteurs internes à la Force (autres que l’équipe de l’infocentre) mais aussi externes (autres services de BI du ministère) impliqués dans ces projets ;

Il contribuera à une veille des technologies de reporting, identifiera les actions innovantes à mener pour conseiller et orienter le chef de la Sous-Direction Informatique (SDI) ;

Il encadrera une équipe de 4 militaires de spécialité SITEL (Spécialiste des Systèmes d’Information et de Télécommunications).
Profil recherché Selon le niveau d'expertise et/ou l'expérience détenus par les candidats, le recrutement est envisageable sous :

Statut d’officier commissionné : rémunération initiale négociable jusqu’à 2700€ nets mensuels.

Statut d’officier sous contrat : rémunération évolutive au cours du contrat. Solde d'environ 1400€ nets ;

1800€ nets au passage au grade d'EV2 puis entre 2000€ et 2200€ nets au grade d'EV1 ; entre 2400€ et 2700€ nets au bout de 4 ans (le montant de la solde varie suivant le niveau de qualification) ;

Le titulaire pourra être logé sur une base militaire avant de pouvoir prétendre à un logement défense à l'issue de sa période d'essai (6 mois) ;

Des primes supplémentaires pourront être attribuées en fonction des missions exercées par le futur OSC ;

Avantages SNCF : tarif à -75% ^pour déplacement personnels ;

45 jours de permissions annuels.

La spécialité de Chef de bureau reporting - business intelligence ouvre droit à la PLS conformément à l’arrêté du 13 décembre 2019 modifiant l’arrêté du 20 mai 2019 pris en application du décret n° 2019-470 du 20 mai 2019 relatif à la prime de lien au service attribuée aux militaires placés sous l’autorité du ministre de la défense.

Pour ce poste, le versement de la prime d’un montant de 20 000€ sera effectué aux conditions définies légalement contre un engagement spécifique à servir de 5 ans.
Entreprise La Marine nationale est une des composantes des forces armées et dépend du ministère des armées. Elle est engagée en permanence sur toutes les mers par la présence de bâtiments de surface, de sous-marins, d’aéronefs ou de commandos, qui constituent l'outil maritime de la défense militaire de notre pays. Choisir la Marine, c'est décider de servir en mer ou sur terre dans un environnement opérationnel ou dans le soutien des unités pour l’acquisition d’une expérience humaine et professionnelle hors du commun."
7e41b9a54705d9f0,"[""business+intelligence""]",Ingénieur Business Intelligence H/F,Modis,"3,6",Lille (59),null,"Afin de renforcer nos équipes, nous recherchons un Ingénieur BI H/F afin d’accompagner un de nos clients dans le cadre de projets à forte valeur ajoutée.",null,il y a 20 jours,697 avis,CDI,"Afin de renforcer nos équipes, nous recherchons un Ingénieur BI H/F afin d’accompagner un de nos clients dans le cadre de projets à forte valeur ajoutée. Pour mener à bien cette mission, vous serez présent sur quatre phases majeures : Analyse et conception, Développement, Maintenance / Gestion de la solution, Relations & Communication.

Vous serez amené(e) à :

Élaborer, dans le respect de la charge, du planning et des normes et méthodes, les composants logiciels applicatifs définis dans l’étude détaillée.
Remplir un rôle de support / maintenance en participant à la gestion des incidents
Fournir des solutions informatiques aux directions métiers : données brutes, rapports décisionnels, univers Business Object.
Réaliser les modèles d’aide à décision : Tests d’hypothèses, évaluation des risques.
Réaliser le nettoyage des données.
Construire des modèles afin de comprendre l’impact de caractéristiques sur des variables d’intérêt.
Reporter votre activité au pilote des différents projets.
PROFIL RECHERCHE
De formation à minima BAC+5 ou école d'ingénieur option Data Analyse, ou informatique décisionnelle , vous justifiez d’une expérience de 2 ans minimum sur un poste similaire.

Vous justifiez de compétences et d’appétences pour le domaine de la Data.
Vous connaissez la solution Business Object

La mission s’inscrit dans un contexte international, l’anglais courant est donc requis"
